0.0064087
0.0064087
0.0057983
0.0061035
0.0054932
0.0061035
0.005188
0.005188
0.0045776
0.0048828
0.0045776
0.0045776
0.0045776
0.0033569
0.0042725
0.0036621
0.0042725
0.0030518
0.0042725
0.0033569
0.0033569
0.0036621
0.0030518
0.0042725
0.0036621
0.0045776
0.0036621
0.0042725
0.0039673
0.0039673
0.0045776
0.0042725
0.0048828
0.0045776
0.0057983
0.0048828
0.0057983
0.0054932
0.0057983
0.0064087
0.0057983
0.0064087
0.0057983
0.0067139
0.0064087
0.0076294
0.0073242
0.0076294
0.0079346
0.0079346
0.0088501
0.0085449
0.0097656
0.0094604
0.010681
0.010071
0.010376
0.010681
0.010986
0.011902
0.011597
0.012817
0.011902
0.012817
0.012817
0.013123
0.014038
0.014343
0.014954
0.014038
0.015869
0.014954
0.016479
0.016174
0.01709
0.017395
0.018311
0.018921
0.018921
0.020447
0.020142
0.021667
0.021667
0.023193
0.023804
0.023804
0.024414
0.024719
0.02594
0.02594
0.027466
0.027771
0.028992
0.029297
0.030212
0.030823
0.031433
0.032654
0.032654
0.033264
0.033569
0.03418
0.034485
0.034485
0.035095
0.03479
0.035706
0.0354
0.036621
0.035706
0.036316
0.036316
0.036316
0.036011
0.035706
0.036011
0.0354
0.036316
0.035095
0.0354
0.034485
0.03479
0.033875
0.033875
0.033875
0.032959
0.032959
0.031738
0.032043
0.030518
0.030518
0.029907
0.029297
0.028992
0.028076
0.028076
0.026855
0.02655
0.025635
0.025635
0.024414
0.024109
0.023804
0.022583
0.022278
0.021057
0.021667
0.020142
0.020447
0.018921
0.019226
0.018311
0.017395
0.016785
0.016479
0.01709
0.015259
0.015259
0.014343
0.014343
0.013733
0.013733
0.013428
0.012512
0.013123
0.011902
0.011902
0.011292
0.011902
0.011292
0.010681
0.010681
0.0097656
0.010071
0.0088501
0.0094604
0.0091553
0.0094604
0.0088501
0.0088501
0.0088501
0.0079346
0.0079346
0.0073242
0.0079346
0.0076294
0.0073242
0.0067139
0.0067139
0.0067139
0.0064087
0.0067139
0.0064087
0.0067139
0.0057983
0.0064087
0.0054932
0.0061035
0.0061035
0.0054932
0.0064087
0.0057983
0.007019
0.0054932
0.0064087
0.0061035
0.0064087
0.0064087
0.0057983
0.0061035
0.0057983
0.0067139
0.0057983
0.0061035
0.0057983
0.0064087
0.0064087
0.0064087
0.007019
0.0064087
0.0073242
0.0064087
0.0079346
0.0076294
0.0079346
0.0076294
0.0085449
0.0085449
0.0088501
0.0091553
0.0088501
0.0097656
0.0091553
0.0097656
0.0094604
0.010071
0.010681
0.010376
0.011292
0.010986
0.012207
0.011597
0.012817
0.012512
0.013428
0.013733
0.014343
0.014648
0.014648
0.015869
0.015259
0.016174
0.016785
0.017395
0.0177
0.018005
0.018921
0.019226
0.020447
0.020142
0.021973
0.022278
0.023193
0.023499
0.024414
0.025635
0.025635
0.026855
0.026855
0.028992
0.028992
